Gold Label,words,m_label,economic,environmental,foreign policy,governance,immigration,military,safety,social cultural,social programs,covid,health,education
social and cultural,"plan,african american,african,black","governance,social cultural",0.0,0.0,0.0,plan,0.0,0.0,0.0,"black,african american",0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,economic","school,economy",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,school
"economic,environment","emissions,carbon emissions,climate,climate crisis,jobs,carbon,economy,climate change","economic,environmental",Correct label,"carbon,climate change,carbon emissions,climate crisis,climate,emissions",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,economic",economic,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,environment,health,social and cultural,social programs,economic","health care,student,campaign,student debt,protecting,climate,wealthy,corruption,guaranteeing health,climate change,health,debt","economic,environmental,governance,social programs",Correct label,"climate,climate change,protecting",0.0,"campaign,corruption",0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health","student,student debt"
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"impeachment,president,mueller report",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,governance,social programs,safety",incarcerated,safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
environment,"planet,climate",environmental,0.0,"climate,planet",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,president,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,social and cultural","right vote,president",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,foreign policy","health,china",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,china,health,0.0
governance,"corrupt,congress",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"prison,plan","governance,safety",0.0,0.0,0.0,plan,0.0,0.0,prison,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"governance,economic","law,economy","economic,governance",Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,debate,governance,0.0,0.0,0.0,debate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"gun violence,police,gun,police violence",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
"immigration,governance","border,fifth circuit,circuit court","governance,immigration",0.0,0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,health,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,health,0.0
"safety,economic","criminal,criminal justice reform,jobs,unemployment,criminal justice,justice reform","economic,safety",Correct label,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs,economic","plan,student,school,per student,debt","economic,governance,social programs",Correct label,0.0,0.0,plan,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,"school,student"
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"economies,campaign","economic,governance",economies,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","doctor,medicare",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,debate,governance,0.0,0.0,0.0,debate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"pacs,lobbyists,grassroots movement,federal lobbyists,fancy fundraisers",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,environment,health,social and cultural,social programs","health care,student,social security,climate,discrimination,climate crisis,health,debt","economic,environmental,social cultural,social programs",debt,"climate,climate crisis",0.0,0.0,0.0,0.0,0.0,discrimination,Correct label,0.0,"health care,health",student
"health,social programs","president,illnesses,healthcare","governance,social programs",0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,Correct label,0.0,healthcare,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,plan,governance,0.0,0.0,0.0,plan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,candidate,governance,0.0,0.0,0.0,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,school,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,school
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,officers,safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,candidate,governance,0.0,0.0,0.0,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,giant corporations,corporations,economy",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health,treatment,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,treatment,0.0
"economic,education,health,social programs","education,health care,living wage,guarantee health,decent housing,health","economic,social programs",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",education
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,immigration,military,safety,governance","taxes,congress,impeachment,borders,vets,military","economic,governance,immigration,military",Correct label,0.0,0.0,Correct label,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","aca,medicare",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0
governance,"candidate,impeachment,president,judiciary",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,"latinos,plan,comprehensive plan","governance,social cultural",0.0,0.0,0.0,"comprehensive plan,plan",0.0,0.0,0.0,latinos,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,environment,foreign policy","economically,sustainable","economic,environmental",Correct label,sustainable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,latinos,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,latinos,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"jobs,million jobs,jobs created,unemployment",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"candidate,race","governance,social cultural",0.0,0.0,0.0,candidate,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"drugs,war drugs",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,safety,military","opioid,opioids,drugs,marijuana,veterans,war drugs","foreign policy,military,safety",0.0,0.0,veterans,0.0,0.0,Correct label,Correct label,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"covid,health,immigration",border,immigration,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social and cultural,safety","marijuana,racist,legalizing marijuana,black,latino","safety,social cultural",0.0,0.0,0.0,0.0,0.0,0.0,Correct label,"racist,black,latino",0.0,0.0,0.0,0.0
"covid,health,economic","workers,underinsured","economic,social programs",Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,underinsured,0.0,0.0,0.0
social and cultural,"black lives,lives matter,black,black lives matter",social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"black lives,black lives matter,black,lives matter",0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,military,safety,social programs","plan,health care,jail,va,pipeline,veterans,mental health,health","environmental,foreign policy,governance,military,safety,social programs",0.0,pipeline,veterans,plan,0.0,Correct label,Correct label,0.0,Correct label,0.0,"health care,mental health,health",0.0
immigration,"asylum,asylum seekers",immigration,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"workers,american workers",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"syria,iran,iraq",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,debate,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
immigration,"president,daca","governance,immigration",0.0,0.0,0.0,president,daca,0.0,0.0,0.0,0.0,0.0,0.0,0.0
immigration,"immigration plan,immigration,plan,campaign","governance,immigration",0.0,0.0,0.0,"campaign,plan","immigration,immigration plan",0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"social and cultural,foreign policy","israel,anti israel",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,social and cultural","president,african american,african,youth unemployment,unemployment","economic,governance,social cultural",Correct label,0.0,0.0,president,0.0,0.0,0.0,african american,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,race,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social programs,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"wages,workers",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"income,tax,president","economic,governance","tax,income",0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","medicare,health,health insurance",social programs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,health,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"military,foreign policy","service members,iraq","foreign policy,military",0.0,0.0,Correct label,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0
no topic,race,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,race,0.0,0.0,0.0,0.0
safety,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","president,health care,pre existing conditions,pre existing,health","governance,social programs",0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
environment,"green,candidate,green new deal,climate,new deal,climate crisis,green new","environmental,governance",0.0,"new deal,climate crisis,green,climate,green new,green new deal",0.0,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs",,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"voting rights,voting rights act","governance,social cultural",0.0,0.0,0.0,"voting rights,voting rights act",0.0,0.0,0.0,"voting rights,voting rights act",0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,businesses,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,assault,safety,0.0,0.0,0.0,0.0,0.0,0.0,assault,0.0,0.0,0.0,0.0,0.0
no topic,fraud,governance,0.0,0.0,0.0,fraud,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,latinos,social cultural,0.0,0.0,0.0,0.0,0.0,0.0,0.0,latinos,0.0,0.0,0.0,0.0
no topic,campaign,governance,0.0,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"economic,economic justice",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"teachers,employers,campaign","economic,governance",employers,0.0,0.0,campaign,0.0,0.0,0.0,0.0,0.0,0.0,0.0,teachers
"safety,environment","gun,climate change,climate,fraud","environmental,governance,safety",0.0,"climate change,climate",0.0,fraud,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"economy,market,stock",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"foreign policy,social and cultural,economic","income,china,venezuela,nicaragua,jobs,latinos,unemployment,latino","economic,foreign policy,social cultural",Correct label,0.0,Correct label,0.0,0.0,0.0,0.0,"latinos,latino",0.0,china,0.0,0.0
governance,"impeachment,mueller report",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
health,congress,governance,0.0,0.0,0.0,congress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"fuel,fuel industry,green,green new deal,climate,new deal,climate crisis,fossil,green new,fossil fuel",environmental,0.0,"new deal,climate crisis,green,fossil,climate,fuel industry,green new,green new deal,fuel,fossil fuel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,elections,governance,0.0,0.0,0.0,elections,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"economic,environment","economy,climate crisis,climate","economic,environmental",Correct label,"climate,climate crisis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"foreign policy,governance","ukraine,russia",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,"senator,ukraine","foreign policy,governance",0.0,0.0,ukraine,senator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"committing crimes,criminal",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
foreign policy,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environment,"green,planet,green new deal,new deal,save planet,green new",environmental,0.0,"new deal,save planet,green,planet,green new,green new deal",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"tax,poverty,economic",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"health,social programs","planet,health care,health","environmental,social programs",0.0,planet,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,"health care,health",0.0
economic,"debate,poverty,gender,race","economic,governance,social cultural",poverty,0.0,0.0,debate,0.0,0.0,0.0,"race,gender",0.0,0.0,0.0,0.0
economic,"workers,low wage",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,bankruptcy,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
foreign policy,"foreign,foreign policy",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
social and cultural,economy,economic,economy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"gun violence,supreme court,gun,root corruption,corruption","governance,safety",0.0,0.0,0.0,"supreme court,corruption,root corruption",0.0,0.0,"gun violence,gun",0.0,0.0,0.0,0.0,0.0
"social and cultural,safety","police shootings,officers,shootings,police,black,police officers","safety,social cultural",0.0,0.0,0.0,0.0,0.0,0.0,Correct label,black,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"safety,environment","clean,climate change,climate,clean water",environmental,0.0,"clean water,climate change,climate,clean",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"gun violence,gun",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0
economic,economy,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,impeachment,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
safety,"impeachment,plan",governance,0.0,0.0,0.0,"impeachment,plan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,president,governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,safety","school,gun violence,gun",safety,0.0,0.0,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,school
immigration,immigrants,immigration,0.0,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,president,governance,0.0,0.0,0.0,president,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"education,social programs,social and cultural",hbcus,"social cultural,social programs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,hbcus,Correct label,0.0,0.0,hbcus
foreign policy,"europeans,germany,turkey,isis",foreign policy,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,middle class,economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
economic,"jobs,economy",economic,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
governance,"campaign,barr",governance,0.0,0.0,0.0,Correct label,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no topic,,no topic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
